De,Para,Tipo de migração,Qtd de conteúdos,Qtd de arquivos,Verificar Cópias,Hierarquia,Visibilidade,Menu Lateral,Breadcrumb,Vocabulário,Categoria,Pontos de atenção,Redes sociais,Tipo de página,Nome da página,Link da página para a qual redireciona,Complexidade,Layout,Data Descoberta
https://www.casamilitar.df.gov.br/texto_lei_acesso_informacao/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > ACESSO A INFORMAÇÃO,Oculta,-,Casa Militar do Distrito Federal > Lei de Acesso à Informação > ACESSO A INFORMAÇÃO,,Lei de Acesso à Informação,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/auditorias-2/,,Manual,7,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Auditorias,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Auditorias,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/acoes-e-programas/,,Manual,5,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Ações e Programas,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Ações e Programas,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/convenios/,,Manual,5,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Convênios,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Convênios,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/despesas-publicas/,,Manual,7,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Despesas,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Despesas,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/informacoes-classificadas-2/,,Manual,5,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Informações Classificadas,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Informações Classificadas,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/institucional/,,Manual,10,2,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Institucional,Oculta,-,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Institucional,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/licitacoes-e-contratos/,,Manual,6,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Licitações e Contratos,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Licitações e Contratos,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perguntas-frequentes-sobre-a-lai/,,Manual,3,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Perguntas Frequentes Sobre a LAI,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Perguntas Frequentes Sobre a LAI,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perguntas-mais-frequentes-a-casa-militar/,,Manual,11,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Perguntas mais Frequentes à Casa Militar,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Perguntas mais Frequentes à Casa Militar,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/relatorio-cor-raca-etnia/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Relatório Cor/Raça/Etnia,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Relatório Cor/Raça/Etnia,,Lei de Acesso à Informação,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/servidores/,,Manual,3,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Servidores,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Servidores,,Lei de Acesso à Informação,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/servico-de-informacao-ao-cidadao-sic-2/,,Manual,1,4,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Lei de Acesso à Informação > Serviço de Informação ao Cidadão – SIC,Oculta,Lei de Acesso à Informação,Casa Militar do Distrito Federal > Lei de Acesso à Informação > Serviço de Informação ao Cidadão – SIC,,Lei de Acesso à Informação,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/apresentacao-do-nucleo-de-seguranca-e-credenciamento/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Apresentação do Núcleo de Segurança e Credenciamento,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Apresentação do Núcleo de Segurança e Credenciamento,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/portarias/,,Manual,1,2,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Comitê Gestor de Credenciamento e Segurança,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Comitê Gestor de Credenciamento e Segurança,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/competencias-do-nucleo/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Competências do Núcleo,Oculta,-,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Competências do Núcleo,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/contato/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Contato,Oculta,-,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Contato,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/assuntos-sigilosos-formularios-classificacao/,,Manual,1,6,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Formulários,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Formulários,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/historico-do-nucleo/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Histórico do Núcleo,Oculta,-,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Histórico do Núcleo,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/legislacao-3/,,Manual,8,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Legislação,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Legislação,,Núcleo de Segurança e Credenciamento,Página com Colapsável,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perguntas-frequentes-2/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > Perguntas Frequentes,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > Perguntas Frequentes,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/texto-nucleo-de-seguranca-e-credenciamento/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Núcleo de Segurança e Credenciamento > texto-nucleo-de-seguranca-e-credenciamento,Oculta,Núcleo de Segurança e Credenciamento,Casa Militar do Distrito Federal > Núcleo de Segurança e Credenciamento > texto-nucleo-de-seguranca-e-credenciamento,,Núcleo de Segurança e Credenciamento,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/canais-de-atendimento/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Canais de atendimento,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Canais de atendimento,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/o-que-e-a-ouvidoria/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > O que é a Ouvidoria?,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > O que é a Ouvidoria?,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
